"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"xdh",7.36929240421527,0.291279169085294,1.11637608831297,0.260914912218754,0.794158124773045,0.898172422893887
"LOC106605409",30.0971279658575,0.0301235913212193,0.615741533298805,0.0489224612798712,0.960981088779427,0.981233097862824
"LOC106605188",5.35394125232927,0.798242601379962,1.15330614510866,0.692134178566054,0.488853069457425,0.699373797979308
"LOC100510784",0.523264040048078,1.2365639206072,6.53585650229155,0.189196920124187,0.849938481457713,NA
"LOC106605244",11.1885616058265,-0.181037462862802,0.788196937795401,-0.229685569915009,0.818336108699226,0.911151598410658
"LOC106605304",1.65098948409835,2.00520536402421,2.26347017752579,0.885898733693993,0.37567209856731,NA
"alkal2b",75.7801636711914,0.842252054141081,0.411718929711498,2.04569669587762,0.0407862210353135,0.147328477197627
"LOC123731537",60.2704952207075,0.689442489041073,0.383184575495369,1.79924384521424,0.0719801165858175,0.216936831080332
"sh3yl1",103.471946853409,1.05851773126084,0.441303136096772,2.39861819388639,0.0164570643643736,0.0781674651731585
"si:dkey-190l8.2",50.5668040083884,-0.211528674980449,0.497811290413263,-0.424917391497581,0.670896896052403,0.826136266388844
"LOC106603790",15.2689514124698,-1.92167262062533,0.786854280803198,-2.44222172708236,0.0145971782609172,0.071767105095422
"ptk2ba",302.242891586387,0.212132716875209,0.242452044350184,0.874947115598729,0.381602681302186,0.610620336047334
"chrna2a",2.53897131263359,1.80270829317188,2.31118896090654,0.779991737440968,0.435395738612502,NA
"LOC106604359",1088.98800525868,0.363447761950701,0.150250205215562,2.4189501866521,0.0155653715936572,0.0750461364753077
"plaat1l",16.1639093119194,-0.436330759581024,0.768887215461637,-0.567483436851076,0.57038577656543,0.760501060950156
"LOC106604468",156.487525059436,-0.182989363378491,0.265781683097833,-0.68849501307106,0.491141109635354,0.701146400677773
"LOC106604723",5.08929593148851,-1.8910527406855,1.41754073894549,-1.33403766729996,0.182191512188154,0.394427334432566
"gckr",0.900484972130881,-1.24772273004294,3.35628560402358,-0.371757018695651,0.710073767792481,NA
"LOC106606550",4.57461074250775,1.72510181126048,1.49282565261658,1.15559496732708,0.247846867517316,0.4752641856761
"LOC123732752",1.34273612095778,3.68992553956967,2.46133611351161,1.49915548685678,0.13383329975225,NA
"cssa01h8orf74",1.06939479045749,3.56098882862724,3.3510507975339,1.06264841799708,0.287941421043843,NA
"LOC106606698",1.09996965309903,-1.49211437643472,3.00747584352114,-0.496135115980769,0.619799085129696,NA
"LOC106606422",5.97333519611064,1.32172473847385,1.7741579763395,0.74498706208839,0.456279541278393,0.673394799773056
"LOC123726696",0,NA,NA,NA,NA,NA
"LOC106606833",62.5023231892727,1.77639023483929,1.15520198969246,1.53773128049426,0.12411433202943,0.310188127896696
