"","value.var"
"A0A1S3LXE0",-0.0160983865083653
"B5X3X4",-0.0160973848658997
"A0A1S3R8H4",-0.016094620072189
"A0A1S3SYM2",-0.0160927782483778
"A0A1S3LVS0",-0.0160921851768137
"B5X686",-0.0160909463131804
"A0A1S3KJR5",-0.0160909045307736
"A0A1S3QKG1",-0.0160905022848147
"B5X3K6",-0.0160884515620288
"A0A1S3RU16",-0.0160882442383115
"A0A1S3QPS8",-0.0160873458707602
"A0A1S3LJ73",-0.0160872600770198
"A0A1S3MQT9",-0.0160861326891916
"A0A1S3M3K8",-0.0160852729675505
"B5X912",-0.016079107770944
"B5X4N1",-0.016078448129338
"A0A1S3SDZ4",-0.0160783211536751
"A0A1S3Q6W0",-0.0160780537848648
"C0HBQ9",-0.0160773785406663
"B5X5Y8",-0.0160765292363622
"A0A142L098",-0.0160741583795029
"C0H9U3",-0.0160738957086202
"B5X3R8",-0.016073016295363
"C0HAY1",-0.0160728740656402
"A0A1S3STJ0",-0.0160717551284853
"A0A1S3NEK5",-0.0160708547320059
"A0A1S3SXQ5",-0.0160704405340912
"A0A1S3PRW0",-0.0160700306109396
"A0A1S3KTP9",-0.0160664004772051
"A0A1S3KJF8",-0.016065524322942
"A0A1S3N2I7",-0.0160650180617913
"A0A1S3N8P8",-0.0160644508639727
"A0A1S3N408",-0.016064025542253
"A0A1S3QDN9",-0.0160628537785452
"A0A1S3KPJ2",-0.0160620560690164
"B5XDZ7",-0.016053682589822
"A0A1S3P7M3",-0.0160523192238821
"B5DG75",-0.0160521702611426
"A0A1S3N6N2",-0.0160486385927442
"A0A1S3RZA7",-0.0160485601756563
"A0A1S3NGY9",-0.0160451580638049
"B5X957",-0.0160444483567945
"A0A1S3S7U2",-0.0160443430409717
"B5X288",-0.0160439232862483
"A0A1S3NNK2",-0.0160430428218198
"B9UYM8",-0.0160426472239667
"A0A1S3P5U7",-0.0160395861630914
"A0A1S3MY21",-0.0160364627999163
"A0A1S3MJH4",-0.0160361034038825
"A0A1S3NGP0",-0.0160351426814069
"A0A1S3LBA8",-0.0160315270566934
"B5XGT7",-0.0160292664963888
"B5X2D5",-0.0160290686054478
"A0A1S3RG06",0.016029025566238
"A0A1S3RTN2",-0.01602795159558
"A0A1S3KXI5",0.0160273724123546
"A0A1S3N2J3",-0.0160260163792729
"A0A1S3KUJ0",-0.0160256286107046
"A0A1S3M6H6",-0.0160245297121492
"A0A1S3MMY6",-0.0160229202819912
"A0A1S3KRA0",-0.0160228517296075
"B9EPR5",-0.0160216948235107
"A0A1S3N1H2",-0.0160184093251554
"B5X3Z6",-0.0160175823066623
"A0A1S3R8V9",-0.0160164623238105
"A0A1S3MHA7",-0.0160154797152153
"B5XGH3",-0.0160153567595122
"A0A1S3MB27",-0.0160145781227076
"A0A1S3SAT7",-0.01601415164446
"B5X5W5",-0.0160138584207374
"A0A1S3PEL9",-0.0160124209874923
"B5X0Q5",-0.0160122838738587
"B5XAB2",-0.0160112862661287
"A0A1S3R7W7",-0.0160112849938747
"A0A1S3MR79",-0.0160107408099215
"P84408",-0.0160100093780631
"A0A1S3PJB2",-0.016009646910273
"B5DG72",-0.0160086165081953
"A0A1S3R0A2",-0.0160082997007114
"A0A1S3SIH5",-0.0160067589117709
"B5X2S0",-0.0160064639485144
"A0A1S3QLU4",-0.0160048177796511
"C0HBK4",-0.016003629964912
"A0A1S3NNE9",-0.016003284242511
"A0A1S3KX30",-0.0160029457228664
"A0A1S3QBL3",-0.0160018212031926
"A0A1S3SM99",-0.0160009461042952
"A0A1S3SMC2",-0.016000093125978
"B5DG04",-0.0159996627453503
"B5X4V7",-0.0159982199658807
"A0A1S3S9P2",-0.0159980565284895
"C0H7F7",-0.0159976552024106
"A0A1S3KJL4",0.0159975168634962
"A0A1S3KNP3",-0.0159972843946552
"A0A1S3SFM1",-0.0159955948642147
"A0A1S3RE23",-0.0159949164405032
"A0A1S3LNT7",-0.0159947552568509
"A0A1S3R2G6",-0.0159941213162322
"B5X7X4",-0.0159896087999336
"A0A1S3MG90",-0.0159891372155761
"B5DGX1",-0.01598913217522
"A0A1S3SQX6",-0.0159884754361748
"A0A1S3NH30",-0.0159864499804521
"A0A1S3STY2",-0.015984683174982
"A0A1S3T6F6",-0.0159843348023951
"B5X427",-0.015983027061721
"A0A1S3N5U5",-0.0159806929876211
"A0A1S3NZP1",-0.0159795806991394
"A0A1S3LR90",-0.0159763580436503
"A0A1S3NXI5",-0.0159760493281157
"A0A1S3SSN6",-0.0159760156281625
"A0A1S3KWM1",-0.0159730044257398
"B5DGG1",0.0159717013308466
"A0A1S3LHE2",-0.0159705765967083
"A0A1S3RS37",-0.015970207342795
"A0A1S3P833",-0.0159701011677209
"A0A1S3RE68",-0.0159699989953444
"A0A1S3LVD8",-0.0159688672691739
"A0A1S3P0B4",-0.0159685715875808
"A0A1S3MYR1",-0.0159683725017524
"A0A1S3S1I4",-0.0159681162704761
"A0A1S3RRP2",-0.0159672334919618
"A0A1S3L0Y0",-0.015966572373701
"B5XDE2",-0.0159659512684753
"A0A1S3PAF4",-0.0159657229601772
"B5X117",-0.015963113289819
"A0A1S3L4Z6",-0.0159629529698749
"A0A1S3QYU3",-0.0159619042181763
"B5X5C2",-0.0159608215625255
"A0A1S3R721",-0.0159602067877831
"A0A1S3Q8E3",-0.0159600767497948
"A0A1S3M5W7",-0.0159580501144973
"B5X850",-0.0159578867960478
"A0A1S3KP35",-0.015957721428801
"A0A1S3PX27",-0.0159549111311687
"A0A1S3PV10",-0.0159542034865413
"A0A1S3NRZ6",-0.0159529830600477
"A0A1S3M604",-0.0159529087694505
"A0A1S3P4Y2",-0.0159520838032418
"C0H944",-0.0159519550590238
"A0A1S3P3H3",-0.0159517154586984
"B5DGQ1",-0.0159507101161596
"B5DGU7",-0.0159496597791834
"A0A1S3M8P4",-0.0159495845394969
"A0A1S3PNK7",-0.0159490557783567
"A0A1S3QFP7",-0.0159490509881929
"C0H7Q4",-0.015948496602151
"A0A1S3PE89",-0.0159483052739711
"C0H9M1",-0.0159473001745453
"A0A1S3RYQ8",-0.0159469186845587
"B5X348",-0.01594656728248
"A0A1S3NNF9",-0.0159459575793305
"A0A1S3MAX0",0.015945372505881
"A0A1S3RT76",-0.0159451832987124
"A0A1S3L0X0",-0.0159450960538501
"A0A1S3SE59",-0.0159445016201235
"B5X3S1",-0.015942780099282
"A0A1S3STX9",-0.0159401617498573
"A0A1S3PF10",-0.0159395318882088
"A0A1S3MD74",-0.0159377778059138
"A0A1S3N0C6",-0.0159371894150608
"A0A1S3L6P1",-0.0159348956933678
"A0A1S3QFM0",-0.0159344666925672
"A0A1S3M834",-0.0159343379938162
"A0A1S3NA50",-0.0159337743240181
"A0A1S3M1U0",-0.0159320339685931
"A0A1S3NBQ1",-0.0159315087883337
"B5X2S1",-0.0159310272546911
"A0A1S3RDL3",-0.0159305208258156
"A0A1S3MNV3",-0.015929988026756
"B5X404",-0.0159286574573672
"A0A1S3RHA0",0.01592671883117
"A0A1S3KVM4",-0.0159260060370713
"B5X1Z2",-0.015925090200189
"A0A1S3NTG6",-0.0159246069674657
"A0A1S3PLM1",-0.0159222885400738
"A0A1S3NL75",-0.0159207026308606
"A0A1S3LGR3",-0.015920473284261
"A0A1S3KLX9",-0.0159188244693143
"A0A1S3P811",-0.0159175875012856
"A0A1S3LRZ3",-0.0159173494607403
"A0A1S3L825",-0.0159171557015528
"A0A1S3RGG1",-0.0159163099225699
"A0A1S3L015",-0.0159135994359348
"B5X1I5",-0.01591137066853
"B5X218",-0.0159102283184222
"B5XCY4",-0.0159098309090557
"A0A1S3PQ67",0.0159092390921575
"C0H9M4",-0.0159041509275898
"A0A1S3PNN3",-0.0159027043388732
"A0A1S3LG16",-0.0159000296874906
"A0A1S3NFL0",-0.0158995839709395
"A0A1S3R5W8",-0.0158994328986451
"A0A1S3SCX8",-0.0158984287348033
"A0A1S3RVN8",-0.0158952968881442
"A0A1S3RTW0",0.0158923711638678
"A0A1S3MTZ0",-0.0158918868062014
"A0A1S3M3B5",-0.015891384578796
"A0A1S3MBP5",-0.015890514974796
"B5XBP3",-0.0158872158700201
"A0A1S3PG45",-0.0158872154910537
"C0H9Q4",-0.0158870693729406
"A0A1S3S240",-0.0158852537011527
"A0A1S3MVH4",-0.0158847236555092
"A0A1S3PA61",-0.0158842819645076
"B5X958",-0.0158821804671274
"A0A1S3SIT2",-0.0158821111801591
"B5X0R8",-0.0158817555212905
"A0A1S3RSS3",-0.0158817091433314
"A0A1S3SV16",-0.015880691130796
"A0A1S3PBU8",-0.0158804017340098
"A0A1S3NTQ3",-0.0158799485792927
"B5XGN3",-0.0158788695024143
"A0A1S3P8G4",-0.0158783409687864
"A0A1S3PY38",-0.0158770179678433
"A0A1S3SQT2",-0.0158768343955024
"A0A1S3RCE0",-0.01587493582794
"B5X2M7",-0.0158745491086176
"B5X2M8",-0.0158744808598713
"A0A1S3KWI8",-0.0158733149993704
"A0A1S3NGR6",-0.0158732158069235
"A0A1S3MW76",-0.0158730211545679
"A0A1S3MP07",-0.0158710113096307
"A0A1S3MIN1",-0.0158690928180137
"A0A1S3RRC7",-0.0158675694164971
"A0A1S3KV01",-0.0158673124704531
"A0A1S3NHW5",-0.0158665319615089
"A0A1S3Q2J9",-0.0158662470736893
"A0A1S3QGX8",-0.0158662457055926
"A0A1S3LHV8",-0.0158637928607678
"A0A1S3LU64",-0.0158619000634624
"B5X5E7",-0.0158607521534276
"A0A1S3LEH6",-0.0158604186705018
"A0A1S3S1D0",-0.0158588841701797
"B5X0U6",-0.0158572487070541
"B5DG05",-0.0158542032058044
"A0A1S3NFF9",-0.0158527654093744
"A0A1S3LHJ5",-0.0158520698831299
"B5X2J8",-0.0158518049121224
"A0A1S3MR43",-0.0158479398832734
"A0A1S3S543",-0.0158470776012997
"A0A1S3QEY3",-0.0158469888333839
"A0A1S3PYE8",-0.0158469496814213
"A0A1S3QNV6",-0.0158443342466722
"B5XDA8",-0.0158441641864342
"A0A1S3R032",-0.0158430432034454
"A0A1S3NRI1",-0.0158414533953191
"A0A1S3LWA8",-0.0158395951826419
"A0A1S3LIE9",-0.0158387153119692
"A0A1S3SRZ6",-0.0158376825487296
"A0A1S3RS40",-0.0158370775527611
"A0A1S3M1A0",-0.0158361375108892
"A0A1S3PP77",-0.0158344630279544
"A0A1S3N1A7",-0.0158344369607555
"A0A1S3PTS4",-0.0158339689770904
"A0A1S3M0D3",-0.0158335553509028
"B5X232",-0.0158334364493883
"A0A1S3LJX7",-0.0158332604527653
"A0A1S3LJ00",-0.0158332277520867
"A0A1S3KN01",-0.0158321976866334
"B5X227",-0.0158313696921857
"A0A1S3M7M3",-0.0158309866838853
"A0A1S3R6N2",-0.0158305188815274
"A0A1S3SWU6",-0.0158302253495445
"C0HBB4",-0.0158260113423212
"A0A1S3SHW9",-0.0158249388859533
"A0A1S3S0K1",-0.0158245080034998
"A0A1S3P3M7",-0.015823135961026
"B5X8R6",-0.0158218240002319
"A0A1S3SVN0",-0.0158173929496107
"A0A1S3NUB5",-0.0158163311515705
"A0A1S3MHM4",-0.0158148879595218
"C0H9Z6",-0.0158121430692012
"A0A1S3P8E8",-0.0158117856617778
"B5DGE8",-0.0158112520294618
"B5DGX9",-0.0158098478738224
"A0A1S3LVZ0",-0.0158089537655238
"A0A1S3PJX7",0.0158070025653275
"A0A1S3P3T9",-0.01580540217386
"A0A1S3S920",-0.0158047753892894
"A0A1S3PAL1",-0.0158043889225142
"A0A1S3NTG2",-0.015800173044242
"A0A1S3MEV6",-0.0157974996255004
"A0A1S3MF49",-0.0157972954779074
"A0A1S3T2W8",-0.0157965769924731
"A0A1S3Q1W1",-0.0157956017403388
"A0A1S3RM02",-0.0157928643735119
"A0A1S3KKW3",-0.0157921171374104
"A0A1S3NYK8",-0.0157913915249009
"B5X5X5",-0.015791353135857
"A0A1S3Q4B0",-0.0157901659022886
"A0A1S3SYU5",-0.015790136475401
"A0A1S3RGW8",-0.0157897801455186
"A0A1S3RHD5",-0.015786672366621
"B5X285",-0.0157864510452839
"B9EL66",0.0157854820948128
"A0A1S3P9W5",-0.0157850223637677
"A0A1S3M1G4",0.0157840479213906
"B5DGV7",-0.0157839510415342
"A0A1S3LFX6",-0.0157833686225998
"A0A1S3R6N9",-0.0157831410025995
"A0A1S3NAG4",-0.0157825752807053
"A0A1S3M7Q4",-0.0157821438030836
"A0A1S3MF40",-0.0157810348612779
"B5XEM5",-0.0157808677200393
"B5X5R4",-0.0157794178673349
"A0A1S3QPQ7",-0.0157780199658848
"A0A1S3RNV3",-0.015777351832715
"A0A1S3L455",-0.015777312587731
"B5XAP9",-0.0157773115305628
"B5XAG7",-0.0157768052631366
"A0A1S3SD84",-0.0157760194105059
"A0A1S3L3K9",-0.0157732787400165
"A0A1S3R1A2",0.0157732535221969
"A0A1S3KYE4",-0.0157718282118041
"B5X9U3",-0.0157706058210004
"A0A1S3P135",0.0157705954906115
"A0A1S3NZ08",-0.0157680073200203
"B9EQE5",-0.0157660255650982
"A0A1S3PQ26",-0.0157643843425168
"A0A1S3RMR3",-0.0157595990459808
"B5X7A6",-0.0157591615816468
"B9EL32",-0.0157587884575066
"B5X147",-0.0157574329719197
"A0A1S3SV85",0.0157572033374999
"A0A1S3SKI8",-0.0157569767268801
"A0A1S3RT12",-0.0157546377110528
"B5DGU8",-0.0157545218396674
"A0A1S3PYJ5",-0.0157538101031286
"A0A1S3R4K5",-0.0157528550425259
"A0A1S3R3J8",0.01575197279196
"B5X4G9",-0.0157508863255625
"A0A1S3N6S4",-0.0157501642084465
"A7KIL2",-0.0157496362318511
"A0A1S3M3L6",-0.0157480932800197
"A0A1S3NMX6",-0.0157450653614751
"A0A1S3QV50",-0.0157434069849454
"A0A1S3PKJ3",-0.0157431258073097
"B5X120",-0.0157414940803729
"B5X4I4",-0.0157402224361338
"A0A1S3N6Y0",-0.0157380768039898
"A0A1S3RA77",-0.0157361543331488
"B5X4T2",-0.0157356914993558
"B5XAE3",-0.01573285663585
"A0A1S3R4D5",-0.0157317691076968
"A0A1S3NXC3",-0.015731368401108
"A0A1S3SY85",-0.015727726757503
"A0A1S3QRU8",-0.0157261623084667
"B9EQJ4",-0.015725553702617
"A0A1S3LCH9",-0.0157235569888923
"A0A1S3PJ28",-0.0157233927771045
"A0A1S3MS77",-0.0157223528135855
"A0A1S3RZR8",-0.0157189951578103
"C0H9W8",-0.0157181448453631
"A0A1S3P8D4",-0.0157174345776385
"B5X1D2",-0.0157160639055851
"A0A1S3PL20",-0.0157131066456455
"A0A1S3RPM4",-0.0157128008867354
"A0A1S3RBN6",-0.0157123800293843
"A0A1S3NJ32",-0.0157115281710014
"A0A1S3LHL5",-0.0157095606429965
"A0A1S3SVG5",-0.0157092377864351
"A0A1S3PEG9",-0.015709010133772
"A0A1S3T5D5",0.0157052856274597
"A0A1S3PA05",-0.0157030249069783
"A0A1S3LRK4",-0.0157027519558303
"A0A1S3MRR3",-0.0157008373893693
"A0A1S3R1X7",0.0156986395560146
"A0A1S3R028",-0.01569806319685
"A0A1S3RFZ2",-0.0156975754091377
"C0H8W2",-0.0156975233923094
"B5X4C8",0.0156969652171415
"A0A1S3RMM7",-0.0156946909512975
"A0A1S3P8F2",-0.0156931167483455
"A0A1S3PKS7",-0.0156921770296133
"A0A1S3M814",-0.0156917318938639
"A0A1S3LF96",-0.0156916404334067
"C0H7S5",-0.0156901186788542
"A0A1S3R8Z1",-0.0156900170937918
"A0A1S3MQ17",-0.0156895068952397
"A0A1S3M7X8",-0.0156889852279541
"A0A1S3PMV4",-0.0156872063785202
"A0A1S3S4C5",-0.0156862990353717
"B5DG68",-0.0156855187473538
"A0A1S3MYQ1",-0.0156853674547511
"B5X5I0",-0.0156827027395917
"B5XE26",-0.0156825979266988
"A0A1S3QAV1",-0.0156825799618664
"A0A1S3STJ6",-0.0156807738504799
"B5X8A5",-0.0156805547835371
"C0H976",-0.0156805228825265
"A0A1S3PPP0",-0.0156786296734245
"A0A1S3LP22",-0.0156784309978654
"B9EN79",-0.0156772561219283
"A0A1S3LBG3",0.0156769519439739
"A0A1S3QLF0",-0.015675718998647
"A0A1S3S9G6",-0.0156698357543987
"A0A1S3KZG4",-0.0156692148681501
"A0A1S3NQ97",-0.0156688918057249
"A0A1S3SV08",-0.0156680820195967
"C0H9A6",-0.0156678891135756
"A0A1S3MDK1",-0.0156665299294553
"A0A1S3LF14",-0.015666386023681
"A0A1S3PRN5",-0.0156649987231425
"A0A1S3T3M1",-0.0156645101292616
"A0A1S3PTW1",-0.0156639738235171
"A0A1S3QKS3",-0.0156631617539044
"C0H859",-0.0156631116850061
"A0A1S3R432",-0.015661592371023
"B5XFL3",-0.0156610565919054
"A0A1S3S0G4",-0.0156586756760258
"A0A1S3P2F3",-0.0156580940227931
"A0A1S3Q593",-0.015656148916169
"A0A1S3NP06",-0.0156554332374508
"A0A1S3R573",-0.0156541223199389
"B5X2E2",-0.0156506340641547
"A0A1S3T0F2",-0.0156484412496198
"A0A1S3L0S1",-0.0156476548921541
"C0H948",-0.0156470766228043
"A0A1S3MGV5",-0.0156470751376557
"A0A1S3KRH1",-0.0156469130762778
"A0A1S3R7N0",-0.015642364780266
"B5XAU0",-0.0156415750798496
"A0A1S3NJP1",-0.0156414343211876
"A0A1S3MXD1",-0.0156405037497668
"A0A1S3Q2W0",-0.0156378311440556
"B9EM04",-0.0156366382129755
"A0A1S3NX53",-0.0156343245427271
"A0A1S3KIE3",-0.0156323315790139
"A0A1S3LFL0",0.0156303420293068
"A0A1S3PJD0",-0.015629545264579
"A0A1S3RHP3",-0.0156287548104684
"A0A1S3SZR0",-0.0156271495603879
"A0A1S3Q502",-0.0156270192394746
"A0A1S3RSN6",-0.0156264234156568
"A0A1S3QIG8",-0.0156254217777953
"M4V062",-0.0156254214406645
"B5X648",-0.0156240553344617
"B5DFX8",-0.0156231733771831
"A0A1S3LTT1",-0.0156205226605409
"B5X4T6",-0.015617716004511
"A0A1S3SZX2",-0.0156158817729187
"A0A1S3PWL3",-0.0156128619753414
"A0A1S3RD27",-0.0156125290615109
"B5DG49",-0.0156113686183772
"A0A1S3M854",-0.0156110731437514
"A0A1S3L3Q2",-0.0156108258362132
"A0A1S3M6J1",-0.0156081742464515
"A0A1S3LTT5",-0.0156057086984326
"A0A1S3QZV4",-0.0156010747827382
"A0A1S3KWN3",-0.0156007455994929
"A0A1S3M9T7",-0.015600022304118
"C0HBK9",-0.0155955416840238
"A0A1S3N1G0",-0.0155944621839538
"A0A1S3MVJ3",-0.0155940125580999
"A0A1S3PM96",-0.0155938176826107
"C0H7N1",-0.0155927988566333
"B5X3H9",-0.0155903566017794
"A0A1S3QZQ3",-0.0155874977273268
"C0HBR6",-0.0155872582835309
"A0A1S3SM50",-0.0155871763248225
"A0A1S3NB72",-0.0155826208085511
"A0A1S3L0J8",-0.0155825571139248
"A0A1S3PEV1",-0.0155823435687418
"A0A1S3SWG0",-0.0155819478474401
"A0A1S3L078",-0.0155815193636667
"A0A1S3QZ62",-0.0155799518068086
"A0A1S3MA91",-0.0155795843843475
"A0A1S3Q5J5",-0.0155789264066369
"A0A1S3SKS3",-0.015572726588287
"A0A1S3P6B0",-0.0155705879331757
"C0H9M9",-0.0155674937749074
"A0A1S3L778",-0.015564886420295
"B5X389",-0.0155640031920027
"A0A1S3P954",-0.0155628720635643
"A0A1S3MXN1",-0.0155622302707833
"A0A1S3RI09",-0.0155622278476674
"A0A1S3RUW5",-0.0155619956800137
"A0A1S3LZI6",-0.0155619254252055
"A0A1S3MDQ9",-0.0155610356041968
"A0A1S3SYD2",-0.0155609635616027
"B3TDD3",-0.0155605368093926
"A0A1S3SPK3",-0.0155603042594091
"A0A1S3MA66",0.0155562674335524
"A0A1S3Q8A6",-0.0155552428274088
"C0HAG9",-0.0155540220146122
"A0A1S3MUM9",-0.0155529365201797
"A0A1S3KJB0",-0.0155522520899786
"A0A1S3PH50",-0.0155518258465556
"B5XCY0",-0.0155516658129779
"A0A1S3KY05",-0.0155507482828773
"C0H7M0",-0.0155479753453742
"A0A1S3SAI7",-0.0155476042902837
"A0A1S3PBY6",-0.015546602363628
"A0A1S3LW35",-0.0155464566847146
"B5X7Y3",-0.0155454871861858
"A0A1S3RTV4",-0.0155439466589489
"A0A1S3PFY6",-0.0155431548902172
"A0A1S3MQ29",-0.0155425218485882
"A0A1S3P342",-0.0155403885083698
"A0A1S3KJ30",-0.015539126163707
"A0A1S3P339",-0.0155372594293232
"A0A1S3T4V0",-0.0155332810774723
"A0A1S3M328",0.0155330221694223
"A0A1S3KIB9",-0.0155326807655398
"A0A1S3NAB0",-0.0155309433809457
"A0A1S3NEK6",-0.0155282308659698
"B5DGL6",-0.0155279289899816
"A0A1S3NYE9",-0.0155264732429819
"A0A1S3SHS6",-0.0155251722723327
"B5X0V6",-0.0155237973907387
"A0A1S3SXH2",-0.015522309283396
"B5X323",-0.0155219778907784
"B5X7F3",-0.0155203141777616
"A0A1S3M6V6",-0.0155202604494946
"B5XAI8",-0.0155187281294587
"B9EQ76",-0.0155180135530966
"A0A1S3QU01",0.015516865992159
"A0A1S3PIL0",-0.0155166194637821
"A0A1S3SIU4",-0.0155165456514218
"A0A1S3L4R1",-0.0155142164330429
"A0A1S3RYS3",-0.0155126672612814
"B5X8T9",-0.015512643085317
"A0A1S3R0V3",-0.0155122588712391
"A0A1S3SZS6",-0.0155105149321766
"A0A1S3KNY4",-0.0155088766555837
"A0A1S3S313",-0.01550745190203
"C0HAQ0",-0.0155054827131433
"A0A1S3P7S7",-0.0155053351894161
"B5X2T9",-0.0155049006410403
"A0A1S3L082",-0.0155047190387337
"A0A1S3NT33",-0.015504213793007
"B5XAQ9",-0.0155020654285307
"A0A1S3P1K2",-0.0154977523837053
"B5XAC1",-0.0154972295208571
"A0A1S3MSB2",-0.0154969518624534
"A0A1S3NCL1",-0.0154939174653839
"A0A1S3T1T4",-0.0154938609982062
"A0A1S3M0B4",-0.0154937087415709
"B5X1S1",-0.0154903733756732
"A0A1S3LCU9",-0.0154899340484644
"B5X977",0.0154886657563649
"A0A1S3N590",-0.0154884744222378
"A0A1S3RQQ8",-0.0154869110152307
"A0A1S3QLG5",-0.0154858880259637
"A0A1S3MH24",-0.0154812422157646
"A0A1S3SN90",0.0154810305197092
"A0A1S3QTJ8",-0.0154805948642902
"A0A1S3L4J4",-0.0154788588346309
"A0A1S3PQV5",-0.0154787923365141
"A0A1S3NNT2",-0.0154782983761857
"A0A1S3KL27",-0.0154771223588466
"A0A1S3SE85",-0.0154739701309117
"A0A1S3PFL7",-0.0154728474238247
"B5DGV3",-0.015472241839754
"C0HA30",-0.0154710163063175
"A0A1S3MGB4",-0.0154689038607918
"A0A1S3KI41",-0.0154679159063254
"B5DGT7",-0.0154651802544503
"A0A1S3QA59",-0.01546497315638
"A0A1S3PFB7",-0.0154596314211379
"A0A1S3MH10",-0.0154588313732993
"A0A1S3KRS7",-0.0154573213146555
"B5XBS3",-0.0154558334311014
"A0A1S3QQA8",-0.0154558291921244
"A0A1S3MAS9",-0.0154556757243064
"A0A1S3QQ17",-0.0154553192818212
"A0A1S3PEZ2",-0.0154542814725955
"A0A1S3RC94",0.0154528051495065
"A0A1S3QP12",-0.0154527603191583
"A0A1S3RAB9",-0.0154525539672057
"A0A1S3RQ22",-0.0154519183937278
"B5X9U4",-0.0154513320483674
"B5DG28",-0.015451241242005
"A0A1S3QLB8",-0.0154501285234093
"B5X1Z3",-0.015449488898632
"B5DGE3",-0.0154479574241957
"A0A1S3NS05",-0.0154469027659629
"B5XB27",-0.0154456485187591
"A0A1S3SV54",-0.0154435593987138
"A0A1S3L7A9",-0.0154402337220459
"A0A1S3RW31",-0.0154400020403553
"A0A1S3R7C7",-0.0154400003791706
"B9ELI8",-0.0154395324925904
"A0A1S3M6Z5",-0.0154390680888397
"B5X4J7",-0.015438698474887
"A0A1S3KL34",0.0154386705821672
"A0A1S3SZ07",-0.0154370499535383
"A0A1S3MK55",0.015434496505405
"A0A1S3KLI5",0.0154341005817966
"A0A1S3QFN0",0.0154328934491921
"A0A1S3MYH1",-0.0154322259438224
"A0A1S3T1F1",-0.0154298766833667
"A0A1S3RQ78",0.0154269182785578
"A0A1S3LR80",-0.0154258576509357
"A0A1S3M2G7",-0.0154236746660225
"A0A1S3LET2",-0.015421973402147
"A0A1S3Q5C1",-0.0154208717620986
"A0A1S3PEV6",-0.0154173237261892
"A0A1S3SCW5",-0.0154163157380382
"A0A1S3SGT1",-0.0154161184111586
"A0A1S3SAS1",-0.0154161020585663
"A0A1S3M838",-0.0154146556218043
"A0A1S3R368",-0.0154122208126684
"A0A1S3SVZ1",-0.0154111645482326
"A0A1S3LZ38",-0.0154111605163854
"B5X934",-0.0154085078872584
"A0A1S3LJD5",-0.0154079944920227
"A0A1S3Q238",-0.0154069403606622
"B5DH07",-0.0154068231009576
"A0A1S3NZB0",-0.0154065884454296
"C0H973",-0.0154055896265673
"A0A1S3QBW9",-0.0154053385733123
"B5X277",-0.0154051155260539
"B5XDA7",-0.0154038558867246
"A0A1S3NGA6",-0.015402974740599
"A0A1S3LCZ9",-0.0154005939691362
"B5X110",-0.0153965802179877
"A0A1S3KVQ3",-0.0153954678134618
"B5X3R5",-0.0153942211756358
"A0A1S3RD44",-0.0153915946694675
"A0A1S3MPW0",-0.0153907489028344
"A0A1S3MD82",-0.0153904771055171
"A0A1S3R3P2",-0.0153896239994782
"A0A1S3LWZ1",0.0153862511031622
"B5X318",-0.0153861242628946
"A0A1S3KK62",-0.0153849752302822
"A0A1S3RAT6",-0.0153837997826715
"A0A1S3MRT1",-0.0153834977879009
"A0A1S3MUB7",-0.0153813892249719
"A0A1S3S0V9",-0.015380225870731
"B5X779",-0.0153757412292315
"A0A1S3SDZ7",-0.0153752425887491
"A0A1S3PEJ3",-0.0153748526788624
"A0A1S3QCS5",-0.015374652603848
"A0A1S3RCV0",-0.0153742979069129
"A0A1S3SC40",0.0153735998611042
"A0A1S3QNR1",-0.0153715807418354
"A0A1S3SV14",-0.0153690272459818
"B5X4K0",-0.0153647177701366
"B5X858",-0.0153646878279597
"A0A1S3KRI4",-0.015364459492452
"B5DG80",-0.0153638845251884
"B5X868",-0.0153638273083701
"A0A1S3KT50",-0.015363365531011
"B5X3R1",-0.0153631297922419
"A0A1S3NEU1",-0.0153624053266544
"C0HAB4",0.0153623311092643
"A0A1S3LG74",-0.0153601871085573
"B5X425",0.0153601444438046
"A0A1S3KU77",-0.0153595351152276
"A0A1S3Q7A4",-0.0153571119437567
"A0A1S3RY85",-0.0153570342413189
"B9EP79",-0.0153569241058047
"A0A1S3PKN1",-0.0153556481297124
"B5XA45",-0.0153548434368137
"B5X112",-0.0153521937429547
"A0A1S3MQ93",-0.0153495593574079
"A0A1S3SNS3",-0.0153488697355326
"A0A1S3L1F9",-0.0153475272082758
"A0A1S3L4K7",-0.0153469104856133
"A0A1S3PA62",-0.0153465271953482
"A0A1S3SGZ5",-0.0153451422734195
"A0A1S3P2Q5",0.0153439640025504
"B5X2M4",-0.0153417126598672
"B5X5Z0",-0.0153416129408674
"A0A1S3MNL3",-0.0153399969837034
"A0A1S3PRD8",-0.0153388001354663
"A0A1S3LHE5",-0.0153375161589406
"A0A1S3MRF3",-0.0153356885583266
"A0A1S3QES5",-0.0153343087181005
"C0H9V0",-0.0153318310164636
"B5DG29",-0.0153310889301418
"A0A1S3S289",-0.0153284308068978
"A0A1S3PTF6",0.0153275219031067
"A0A1S3SLE0",-0.0153273831164494
"B5DGE9",-0.0153270298351879
"B3SRQ2",-0.0153269215684512
"B5XA77",-0.0153262138291712
"A0A1S3NC68",-0.0153261015975413
"A0A1S3S5P7",-0.0153235072997303
