"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"trnap-ugg_2",4.6950691515722,0.330970448749774,0.958649888995749,0.345246426822714,0.729909118425433,0.846574073059017
"LOC106602445",27.2777397345866,-0.06204340161946,0.392290093820047,-0.158156942010166,0.87433313194419,0.933910694366253
"LOC106602452",100.315038672777,-0.906668878841783,0.224756340022793,-4.03400802286528,5.48334444459376e-05,0.000529225052388032
"LOC106602414",47.8524168238555,-0.0564882900628919,0.249997288126167,-0.225955611304007,0.8212359445272,0.902333938681115
"LOC123723849",67.799795325433,-0.586697282346932,0.205816227193205,-2.85058807241755,0.00436384631135213,0.0209621561533208
"LOC106602480",15.4021193558591,-0.876136904596767,0.463583570146459,-1.88992225138602,0.0587683591140567,0.157596797724303
"LOC106602461",50.8048628292094,-0.23076388773583,0.217552419108284,-1.06072774865799,0.288813645585046,0.477917682147878
"LOC123742528",33.543261933352,-0.882358290615527,0.279683733611228,-3.15484307658036,0.00160584452174885,0.00932599338638217
"LOC106602472",48.7163152668377,-0.267712323694371,0.300073487139475,-0.892155872371148,0.372309390798827,0.562596968139781
"LOC106602481",43.9491479260479,-0.616323878937796,0.334550259924357,-1.84224600237091,0.0654391742636969,0.170242064968511
"LOC123742540",5.40722585614695,1.41123243444506,0.641657152605918,2.19935588454632,0.0278526268853702,0.0897670597967644
"LOC106602428",68.7029345869623,-0.100846020309914,0.223244213397075,-0.451729604881373,0.651463788020859,0.79265392367829
"LOC106602448",42.2516123740326,-0.708277008807385,0.303794667388488,-2.3314333161143,0.0197305224852165,0.0690180183460019
"LOC106602435",57.5892620207873,-0.312866433861339,0.254452029699934,-1.22956941719149,0.218858388256255,0.396751438147622
"LOC106602423",184.895600579597,-0.441852980541412,0.160769542779348,-2.74836248771226,0.00598937525392202,0.0269983800276837
"LOC123742535",5.52762838383609,-0.434749120142418,0.871410133554766,-0.498902988847438,0.617847728359098,0.768718164156571
"LOC106602454",47.8766288878664,0.00588789114569634,0.264171693822016,0.0222881227754222,0.982218123182489,0.991758138295668
"LOC123742529",119.449538233631,-0.071474965828894,0.179026685223351,-0.399241966300849,0.689714923733339,0.818836861956762
"LOC106602421",58.1364934755902,0.0131237888901926,0.29818633712831,0.0440120396413248,0.964894806921857,0.982647404134695
