"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC123726695",0.251528908021869,0,5.10044661530718,0,1,NA
"actn1",714.006392007466,0.395037562842692,0.18261851639821,2.16318460271187,0.0305269840381603,0.102067968884197
"dcaf5",206.81305302756,-0.0621623385690831,0.173812448618543,-0.357640313240782,0.720612505459607,0.84193349933169
"pacs2",65.4458866341533,0.430027719351685,0.353766931210198,1.21556788216639,0.224149575247414,0.414504291457526
"srsf5a",1302.95725214439,-0.948305161808445,0.0784864563902316,-12.0824051106793,1.30835850287343e-33,2.13879981181725e-30
"LOC106602928",102.479197987351,-0.669271834330986,0.264878984653185,-2.52670794252434,0.0115137205662216,0.0487659583480512
"synj2bp",313.630021699846,-0.795985382080354,0.234353673754571,-3.39651335235289,0.000682502274864671,0.00524393738845072
"LOC106602745",497.675145751266,0.178147547443739,0.158847596607164,1.12149979759722,0.262075177624937,0.458791533912012
"gmfb",1150.11818950168,-1.05280995660165,0.194233477800085,-5.42033211023104,5.948841704345e-08,1.85161662431966e-06
"cnih1",510.006976191774,-0.493780835839165,0.217319382092701,-2.27214356623071,0.0230778404934161,0.0824636010495235
"LOC123730795",0.38878947436214,-0.724816332748979,4.43263612195467,-0.163518121679105,0.870110506138953,NA
"cdkn3",29.3338725593727,-0.587936676273375,0.432561297569546,-1.35919852186695,0.174083689564654,0.351322274885593
"si:ch211-67f24.7",4.12176588855835,-0.980646925416623,1.32577016194338,-0.739680944379637,0.459493613294509,0.650641928020959
"sos2",427.898324129537,0.0116218809961799,0.17090835836746,0.0680006589917176,0.945785109700893,0.972753136108119
"l2hgdh",249.705605174167,-0.361477188579599,0.288269856427393,-1.25395417009425,0.209858663860696,0.396546323037679
"dmac2l",182.420728189394,0.41459279023615,0.264006310344006,1.57038969900351,0.116324477461945,0.265793528433667
"cdkl1",21.2766678046452,0.154213128752665,0.58741366547949,0.262529011181217,0.792913621793965,0.888074629386742
"map4k5",484.009888708014,0.136607286666858,0.17735927077638,0.770229185476841,0.441163954260857,0.635256720678369
"atl1",2.04835021997327,-0.152328874906238,1.83535825402907,-0.0829968070657802,0.933854078448326,0.965951619286919
"sav1",29.9758641194091,-0.811242070933031,0.483581980736438,-1.67756885750293,0.0934312966652454,0.227770832266479
"nin",425.591045304981,-0.496357843747134,0.186283924852206,-2.66452322249993,0.00770975430268946,0.0359477739694595
"LOC106603106",27.4172648313091,0.774967659082271,0.420554562923348,1.84272797730534,0.0653687370571169,0.177082082543411
"pygl",5.47811481814369,0.613072954639871,0.947969099779225,0.646722508974872,0.517811552516875,0.69729772164871
"trim9",115.358458305077,0.373454105397527,0.223631148074028,1.66995567752442,0.0949281331739652,0.230337706091663
"LOC106603387",122.617562394538,0.0778829021284294,0.238394101306197,0.326698109146566,0.743896230530507,0.857662175905457
"LOC106603467",322.469124941308,0.352601778523329,0.234628336479977,1.50280986437211,0.132888081462247,0.291731312483837
"LOC106603281",15.2243258547743,-0.208869350296236,0.575412394422753,-0.362990704268321,0.716611828350765,0.839742771487168
"xdh",7.36929240421527,-0.596261686695051,0.837294282478046,-0.712129175097627,0.476384789391713,0.664711187178941
"LOC106605409",30.0971279658575,-0.722709346652398,0.442078110617769,-1.63480011630178,0.102090956397744,0.242094302313044
"LOC106605188",5.35394125232927,1.4525316750551,0.863215693196952,1.68269841072466,0.0924334895616332,0.226039483688656
"LOC100510784",0.523264040048078,0.665003844592845,4.79725386785836,0.138621774646611,0.889749035756783,NA
"LOC106605244",11.1885616058265,-0.0690265732152912,0.56688524048374,-0.12176463292004,0.90308542431623,0.950764495722298
"LOC106605304",1.65098948409835,-0.676696009961696,1.52122970765187,-0.444834863898514,0.656439097265656,0.80055363991086
"alkal2b",75.7801636711914,0.70143214629042,0.299218429848867,2.34421438092803,0.0190672082015361,0.0714743140866842
"LOC123731537",60.2704952207075,0.231636482549608,0.272937025780821,0.848681053392958,0.396058791680886,0.593719744217018
